datasets/202/101.jpg,6,62,31,592,418,
datasets/202/102.jpg,6,117,17,523,422,
datasets/202/103.jpg,6,822,343,1695,1076,
datasets/202/104.jpg,6,204,45,579,426,
datasets/202/105.jpg,6,182,112,1090,653,
datasets/202/106.jpg,6,194,14,454,393,
datasets/202/107.jpg,6,124,50,539,386,
datasets/202/108.jpg,6,188,54,715,430,
datasets/202/109.jpg,6,253,53,1018,567,
datasets/202/10.jpg,6,370,132,1052,878,
datasets/202/110.jpg,6,213,74,576,371,
datasets/202/111.jpg,6,184,71,1765,861,
datasets/202/112.jpg,6,300,7,845,616,
datasets/202/113.jpg,6,28,6,202,143,
datasets/202/114.jpg,6,478,163,991,760,
datasets/202/115.jpg,6,105,30,542,455,
datasets/202/116.jpg,6,57,51,414,340,
datasets/202/117.jpg,6,242,42,1193,758,
datasets/202/118.jpg,6,78,31,918,647,
datasets/202/119.jpg,6,197,40,539,351,
datasets/202/11.jpg,6,664,238,1519,761,
datasets/202/120.jpg,6,189,28,550,467,
datasets/202/121.jpg,6,93,37,510,445,
datasets/202/122.jpg,6,34,46,522,380,
datasets/202/123.jpg,6,257,64,2227,1489,
datasets/202/124.jpg,6,386,56,935,613,
datasets/202/125.jpg,6,299,76,891,592,
datasets/202/126.jpg,6,157,44,537,338,
datasets/202/127.jpg,6,222,389,315,458,
datasets/202/128.jpg,6,144,64,681,519,
datasets/202/129.jpg,6,221,367,304,447,
datasets/202/12.jpg,6,197,114,1264,827,
datasets/202/130.jpg,6,186,5,260,58,
datasets/202/131.jpg,6,100,88,512,313,
datasets/202/132.jpg,6,169,84,827,704,
datasets/202/133.jpg,6,485,222,1302,875,
datasets/202/134.jpg,6,230,106,1054,597,
datasets/202/135.jpg,6,261,33,890,723,
datasets/202/136.jpg,6,201,45,529,355,
datasets/202/137.jpg,6,208,0,304,83,
datasets/202/138.jpg,6,97,48,479,397,
datasets/202/139.jpg,6,153,20,467,217,
datasets/202/13.jpg,6,430,208,1340,878,
datasets/202/140.jpg,6,230,41,991,671,
datasets/202/141.jpg,6,74,91,1197,641,
datasets/202/142.jpg,6,150,70,924,494,
datasets/202/143.jpg,6,31,33,620,330,
datasets/202/144.jpg,6,264,65,875,631,
datasets/202/145.jpg,6,245,93,812,638,
datasets/202/146.jpg,6,188,7,460,395,
datasets/202/147.jpg,6,1898,279,4801,3727,
datasets/202/148.jpg,6,55,30,321,171,
datasets/202/149.jpg,6,374,174,834,585,
datasets/202/14.jpg,6,621,1,850,60,
datasets/202/150.jpg,6,124,72,894,487,
datasets/202/151.jpg,6,104,56,534,280,
datasets/202/152.jpg,6,115,336,249,400,
datasets/202/153.jpg,6,282,66,965,625,
datasets/202/154.jpg,6,206,74,587,490,
datasets/202/155.jpg,6,188,87,551,363,
datasets/202/156.jpg,6,97,80,520,296,
datasets/202/157.jpg,6,173,41,544,397,
datasets/202/158.jpg,6,137,63,514,431,
datasets/202/159.jpg,6,153,48,426,288,
datasets/202/15.jpg,6,141,64,851,489,
datasets/202/160.jpg,6,136,75,751,525,
datasets/202/161.jpg,6,35,19,930,647,
datasets/202/162.jpg,6,141,38,565,404,
datasets/202/163.jpg,6,275,35,753,544,
datasets/202/164.jpg,6,1226,354,3968,2560,
datasets/202/165.jpg,6,327,92,1186,961,
datasets/202/166.jpg,6,1137,1,3682,841,
datasets/202/167.jpg,6,95,27,532,457,
datasets/202/168.jpg,6,261,20,760,755,
datasets/202/169.jpg,6,509,117,1238,757,
datasets/202/16.jpg,6,177,106,914,447,
datasets/202/170.jpg,6,192,60,525,377,
datasets/202/171.jpg,6,84,56,307,194,
datasets/202/172.jpg,6,746,288,1550,925,
datasets/202/173.jpg,6,107,32,945,653,
datasets/202/174.jpg,6,346,25,1467,1038,
datasets/202/175.jpg,6,523,351,646,420,
datasets/202/176.jpg,6,200,71,656,379,
datasets/202/177.jpg,6,78,21,586,411,
datasets/202/178.jpg,6,167,19,752,560,
datasets/202/179.jpg,6,28,24,615,332,
datasets/202/17.jpg,6,648,205,1354,765,
datasets/202/180.jpg,6,771,293,1699,882,
datasets/202/181.jpg,6,263,274,351,294,
datasets/202/182.jpg,6,283,82,768,488,
datasets/202/183.jpg,6,310,89,560,396,
datasets/202/184.jpg,6,68,72,414,186,
datasets/202/185.jpg,6,260,31,618,389,
